baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
357.017950110903	1.25879716992656	0.0715348831317759	17.5969696855128	2.59861483238291e-69	7.59200624984389e-69	Potri.001G009800.v3.1
1207.85861212296	-4.12903926949384	0.0836106970682804	-49.3841029231209	0	0	Potri.001G012200.v3.1
751.009921407768	-4.45266369867734	0.12978573555618	-34.3078049340016	6.00265736552493e-258	4.27044713112436e-257	Potri.001G012300.v3.1
804.392793069365	-1.09494718007411	0.0470652902778497	-23.2644306156426	1.01633599117531e-119	3.95166027896185e-119	Potri.001G012800.v3.1
660.633343533122	-12.4151766864885	0.234895971671935	-52.8539361408376	0	0	Potri.001G013400.v3.1
16.8746559270445	-2.14347356470114	0.169948120505638	-12.6125170335734	1.80146250734084e-36	4.11665691016766e-36	Potri.001G014050.v3.1
1.17717097404958	2.36794481129176	0.449052593804646	5.27320150013853	1.34064227741098e-07	2.11165653370302e-07	Potri.001G014100.v3.1
5.69007129203958	3.24075322019964	0.414320510902008	7.82185080131386	5.20522814510543e-15	9.33855141848122e-15	Potri.001G014300.v3.1
49.1230069710779	2.57501134859753	0.263966562049412	9.75506643191994	1.75485745743508e-22	3.46825362649819e-22	Potri.001G014401.v3.1
0.606031036636222	1.984618229526	0.48568298414382	4.08624204330435	4.38416419155003e-05	6.47252794301514e-05	Potri.001G014600.v3.1
30.6400069647294	6.21982749246443	0.243309433675415	25.5634456852254	3.8918963178839e-144	1.70634797974678e-143	Potri.001G015066.v3.1
4.2314518007597	4.79625461658917	0.456703760731117	10.5018942890049	8.46638357742788e-26	1.73908206484639e-25	Potri.001G015300.v3.1
184.532256666747	-1.04833568331035	0.0599885153279067	-17.4756064153276	2.19796326528213e-68	6.37711499090246e-68	Potri.001G000300.v3.1
1122.61211942058	-1.0131690574577	0.0423449387221796	-23.9265680393349	1.62072340921795e-126	6.52921815091759e-126	Potri.001G000400.v3.1
257.195210155757	-3.85877466820138	0.0969338866095536	-39.8083147511086	0	0	Potri.001G000800.v3.1
6541.85040117122	-1.28639850566886	0.0241099847807784	-53.3554258688058	0	0	Potri.001G000900.v3.1
3855.53521970967	-1.48877823426721	0.0304572583492701	-48.8809011367527	0	0	Potri.001G001600.v3.1
1211.62031638408	-1.02469585735783	0.0311965640803477	-32.8464331750989	1.28073806985819e-236	8.42417388574138e-236	Potri.001G001700.v3.1
67.049868240332	-1.17016216640874	0.0859739614838983	-13.6106577644197	3.46114648383971e-42	8.28083622188741e-42	Potri.001G002200.v3.1
584.682930062522	-2.55137018128881	0.0651920177635415	-39.1362358278725	0	0	Potri.001G002600.v3.1
145.16142502548	1.66165860311093	0.13739059730308	12.0944128326727	1.13047610146147e-33	2.52036156184984e-33	Potri.001G003100.v3.1
95.9241848838331	-4.04792911888283	0.131108565739452	-30.8746350480804	2.61683904818002e-209	1.53679548896828e-208	Potri.001G003200.v3.1
135.875524129644	-1.56669400928811	0.0651220348481947	-24.057817187995	6.91460793716255e-128	2.80178797146659e-127	Potri.001G003400.v3.1
318.621726733855	-1.96583169202774	0.0721132522653376	-27.2603388458275	1.25328459997156e-163	6.01518145730955e-163	Potri.001G003500.v3.1
4.87944528344741	-1.22392312420672	0.192998925679628	-6.34160589182966	2.27382384495249e-10	3.7963456827763e-10	Potri.001G003566.v3.1
7052.39754431047	-4.722717532263	0.0602899748618516	-78.3333803519513	0	0	Potri.001G003800.v3.1
3252.86920338579	-1.26474588459865	0.0497817391187954	-25.4058196235483	2.17479601925492e-142	9.45052317268034e-142	Potri.001G003900.v3.1
16047.3411949023	-9.70906290439954	0.12573557298036	-77.2181068114756	0	0	Potri.001G004100.v3.1
526.024466103401	4.89996211749047	0.185251094276281	26.4503815031868	3.61205652488471e-154	1.66042442017374e-153	Potri.001G005100.v3.1
40.8051353097284	4.07340248555097	0.218062205509749	18.6800022316056	7.2016135709407e-78	2.2206458988959e-77	Potri.001G005200.v3.1
50.5921730884972	-1.25547147195886	0.0943246809974122	-13.3101056763002	2.02195549613298e-40	4.76116262723703e-40	Potri.001G005300.v3.1
65.0544683819035	-4.69782153915119	0.224873378911234	-20.8909634475035	6.47009482274011e-97	2.22254588535758e-96	Potri.001G005400.v3.1
8273.19883779275	-3.37309088222312	0.0657563736971428	-51.2967898406125	0	0	Potri.001G005500.v3.1
73.8726920222474	-3.48635721045284	0.0980774667610016	-35.5469745048422	9.25289335360138e-277	7.07566107136415e-276	Potri.001G006100.v3.1
885.569894970889	1.15181729755815	0.0279202684954525	41.2538044806323	0	0	Potri.001G006300.v3.1
468.882264220716	-4.379772924066	0.102684577629204	-42.6526848061007	0	0	Potri.001G006700.v3.1
26.9653723266304	3.06469478456325	0.214022214170865	14.3195172353302	1.6526725989877e-46	4.09422702004081e-46	Potri.001G007100.v3.1
47.4321887943815	-3.05839172739353	0.146730489125877	-20.8436007104822	1.74228360816211e-96	5.96948253226107e-96	Potri.001G007201.v3.1
8160.46504480307	1.11915007588471	0.0243892132558894	45.8870921395736	0	0	Potri.001G007900.v3.1
690.760098432186	-2.93424032064922	0.126781394819141	-23.1440924343437	1.66719820229234e-118	6.43790666293334e-118	Potri.001G008500.v3.1
6367.81489546483	2.11457418968408	0.0463980221511789	45.5746622731923	0	0	Potri.001G008700.v3.1
569.978840584555	-1.29818504748808	0.0553972932400915	-23.4340880494242	1.92083323937829e-121	7.52678404264049e-121	Potri.001G009501.v3.1
103.334568619897	-2.65813492852614	0.0829809328448698	-32.0330808222587	3.77718778415441e-225	2.36719872764822e-224	Potri.001G009600.v3.1
3052.64606266772	3.48206355248071	0.0661995244045643	52.5995252050576	0	0	Potri.001G010000.v3.1
860.037470239954	2.30097468070303	0.0713967278569291	32.2280131004592	7.1520506184628e-228	4.53963286942404e-227	Potri.001G010100.v3.1
2412.02233030292	2.79896651973248	0.0649681882319356	43.0821082733631	0	0	Potri.001G010200.v3.1
459.47829379545	-2.07103591987373	0.0554894787945021	-37.3230378959503	6.94315136586355e-305	5.88452095579654e-304	Potri.001G010400.v3.1
653.411710778499	4.86422465443413	0.121075118332535	40.1752624438858	0	0	Potri.001G010600.v3.1
1265.62363738237	5.69936773221759	0.18438174696738	30.9106938509802	8.58000862212989e-210	5.04888239708862e-209	Potri.001G010700.v3.1
1218.57114492103	2.88537688799152	0.296865116024806	9.71948784898799	2.49030878816796e-22	4.91352166862461e-22	Potri.001G011300.v3.1
8.69475894697695	3.89934027386591	0.447854084724403	8.70672035126231	3.12793553583722e-18	5.86885411045892e-18	Potri.001G011500.v3.1
984.377681283991	-3.02077546820852	0.351938499673344	-8.58324812719351	9.22311181136785e-18	1.71851860606961e-17	Potri.001G013000.v3.1
838.192950609477	-1.05117351006377	0.039504572211576	-26.6089075571801	5.35402718035471e-156	2.48142277741755e-155	Potri.001G013500.v3.1
241.023696149023	-1.07880117544006	0.0441937751473965	-24.4107042641641	1.31642740733446e-131	5.42874612988547e-131	Potri.001G013600.v3.1
640.198375578169	-2.23700140206727	0.04738199939845	-47.2120516328495	0	0	Potri.001G013700.v3.1
107.693224418382	-3.12723460753669	0.0723773444692339	-43.2073686934731	0	0	Potri.001G014000.v3.1
84.081150593782	-1.56921801328713	0.0758168785712006	-20.6974758504923	3.64992478408755e-95	1.2416622947091e-94	Potri.001G014900.v3.1
60.3011870165485	6.92037698009234	0.233536982252792	29.6328954555102	5.63425197308437e-193	3.08355417824814e-192	Potri.001G015132.v3.1
68.4199613134758	-6.72228166334852	0.160426447225802	-41.9025776584508	0	0	Potri.001G015700.v3.1
89.3554474060005	-1.85199422067401	0.154469627335496	-11.9893745626227	4.03943562207727e-33	8.963069466369e-33	Potri.001G016800.v3.1
1135.19004830825	-1.39072974368352	0.0510933681295708	-27.2193788469119	3.83056390846532e-163	1.83464084972418e-162	Potri.001G017300.v3.1
13.7257114810295	-1.4621344611949	0.227852203646255	-6.41703015286564	1.38958408578479e-10	2.32866658392274e-10	Potri.001G017600.v3.1
3.1554673750881	-1.9302558347371	0.238737278067307	-8.08527202104105	6.20256006067534e-16	1.12668297593306e-15	Potri.001G017800.v3.1
480.571882776475	-9.36831860152434	0.183918846004417	-50.9372410987145	0	0	Potri.001G018700.v3.1
94.0475538743012	-2.12042189417265	0.0663209443477241	-31.972130599576	2.66142435314456e-224	1.66287506722358e-223	Potri.001G019500.v3.1
243.760485302041	3.32362428536711	0.542625226330897	6.12508251383864	9.06366233277227e-10	1.49520637713474e-09	Potri.001G019850.v3.1
91.3586808615138	-3.10298842305461	0.11246496138409	-27.5907125638652	1.43824083540326e-167	7.02328426932327e-167	Potri.001G020200.v3.1
5510.71405974595	-2.34983695908295	0.031083047900365	-75.5986660836872	0	0	Potri.001G020300.v3.1
28.9701741715669	-4.350863878607	0.177229296542249	-24.5493491397446	4.39477628088267e-133	1.82864637161063e-132	Potri.001G021000.v3.1
10.6734604013366	-6.4876127010993	0.283839468404773	-22.856626450017	1.25566065994826e-115	4.77438748344703e-115	Potri.001G022300.v3.1
338.518211352361	-1.39176467293784	0.051217088180448	-27.1738344053137	1.32412430036461e-162	6.32493729176022e-162	Potri.001G023000.v3.1
84.9521900376932	-7.98871532287093	0.195387022196403	-40.8866220134144	0	0	Potri.001G023800.v3.1
30.7587254505518	-2.7731247272478	0.35375697276649	-7.83906732794862	4.53905138699142e-15	8.15013301701578e-15	Potri.001G024600.v3.1
9.53686667079121	-3.1625035380416	0.376470240075062	-8.40040779162532	4.44930801773633e-17	8.21146729945994e-17	Potri.001G024800.v3.1
9.90031002492218	-1.9115802078323	0.274032853183094	-6.97573369626265	3.04278619960732e-12	5.2377309310736e-12	Potri.001G025500.v3.1
6.59985039038803	-2.33631905157199	0.41048033160357	-5.69167112695753	1.2580198539672e-08	2.0257870377132e-08	Potri.001G025700.v3.1
1.65140724820047	1.1943906626356	0.319824199484264	3.73452248004255	0.000188071692563355	0.000272085158153032	Potri.001G025900.v3.1
12.3822487087377	-5.53591666482149	0.207346192285627	-26.6989068079705	4.84639576039621e-157	2.25708118043302e-156	Potri.001G026400.v3.1
839.48056052893	-1.48210623200157	0.0365966004364365	-40.498467462184	0	0	Potri.001G026900.v3.1
578.220249488794	-10.2542624078093	0.159459418100436	-64.30640805017	0	0	Potri.001G027000.v3.1
91.2124938686021	-6.81467314840902	0.197305931928888	-34.5386126093013	2.11303012235202e-261	1.52087911359776e-260	Potri.001G027166.v3.1
588.11276074766	-4.76913581123443	0.123114945380895	-38.7372613168904	0	0	Potri.001G027232.v3.1
12.2033640960747	-5.9042651512711	0.249486665168695	-23.6656542235587	8.14466281927579e-124	3.23117161162632e-123	Potri.001G027700.v3.1
866.597014532744	-3.78696808724461	0.112529281400749	-33.6531793334585	2.80129978325864e-248	1.92857634459339e-247	Potri.001G028100.v3.1
4491.10520828852	-5.30712838834838	0.118858990925738	-44.6506263179047	0	0	Potri.001G028200.v3.1
539.366465371502	-9.80606660302731	0.136001659003508	-72.1025513576594	0	0	Potri.001G028400.v3.1
3415.50216323094	-2.37417908100679	0.0364237368712146	-65.1821939468018	0	0	Potri.001G030100.v3.1
920.744264623923	-1.5783081999745	0.0898482197291509	-17.5663825586344	4.45701893771831e-69	1.2993771438743e-68	Potri.001G030200.v3.1
374.705221596298	-2.60623725519235	0.0605318572853496	-43.0556300776703	0	0	Potri.001G031500.v3.1
4317.33557904669	-8.60402892642406	0.174678887527946	-49.2562612928682	0	0	Potri.001G032500.v3.1
24.0747813483445	-4.73046303124878	0.273102820086448	-17.3211797291269	3.25613370542485e-67	9.37587901633423e-67	Potri.001G032566.v3.1
192.526004600329	-3.53237128009763	0.0723989065694069	-48.7903954282962	0	0	Potri.001G035500.v3.1
18.9505408126544	1.3293524191084	0.227463897608653	5.84423476905124	5.08902156451028e-09	8.26860527078504e-09	Potri.001G035900.v3.1
2.10083306656392	-1.02615698799712	0.270839675688226	-3.78879861449239	0.000151377560311483	0.000219756432881107	Potri.001G036200.v3.1
3.41179527777462	-4.05046801965541	0.446715712540615	-9.06721636590551	1.22096299074506e-19	2.33156796803563e-19	Potri.001G036700.v3.1
16.8810181485596	-7.02788683380779	0.261682015142131	-26.8565909276977	7.06467761338179e-159	3.3183505119418e-158	Potri.001G037900.v3.1
40.3171748687148	-7.21698545026348	0.179639808050719	-40.1747559662603	0	0	Potri.001G038200.v3.1
2.60898107277338	4.33404532473958	0.435419233025884	9.95372963803356	2.42905250440305e-23	4.85103284507045e-23	Potri.001G038500.v3.1
0.955198996627	-3.1440811223847	0.611223033676506	-5.1439179303716	2.69067113953093e-07	4.20766249025515e-07	Potri.001G038900.v3.1
0.750255212701711	-2.79570988376355	0.657484932398687	-4.25212768536615	2.11749065553654e-05	3.15454446605595e-05	Potri.001G039700.v3.1
1.76432926515392	-2.4246801948895	0.223120554015887	-10.8671305769385	1.65318607214591e-27	3.45935153473851e-27	Potri.001G040300.v3.1
189.845343833464	-4.88557051624331	0.322830646166621	-15.1335400596439	9.73164504056756e-52	2.50949613589974e-51	Potri.001G041300.v3.1
14.4949732401795	-6.81902188701199	0.248685827182694	-27.4202272170601	1.57414471642275e-165	7.61197273517737e-165	Potri.001G041400.v3.1
399.212017617681	-10.1063252595341	0.140578150981562	-71.8911522805534	0	0	Potri.001G041700.v3.1
3196.70094274231	1.90715603067363	0.046136614969714	41.3371469043744	0	0	Potri.001G041800.v3.1
259.582544834105	-3.49534725308821	0.0920786894837811	-37.9604365861863	2.59582086372466e-315	2.2861888182511e-314	Potri.001G041900.v3.1
22.2697444812814	-2.06432499505984	0.385118092721477	-5.36023893469162	8.31119531304055e-08	1.31448602837406e-07	Potri.001G042500.v3.1
3222.49045378186	-3.01533435656523	0.0951371900886432	-31.6945912923823	1.84454282914094e-220	1.13321398232758e-219	Potri.001G042900.v3.1
122.423782930209	-4.13159575033616	0.1263286373513	-32.7051398397249	1.31991779986731e-234	8.62262491608557e-234	Potri.001G043600.v3.1
164.896808708327	-6.31346573510949	0.149379206135882	-42.2646892993023	0	0	Potri.001G043700.v3.1
13.5908093350843	-4.91692787137199	0.25265380151513	-19.4611276057825	2.34566849904287e-84	7.5115416080461e-84	Potri.001G043900.v3.1
10.9925031153111	6.55693698551301	0.3106043177921	21.1102570373855	6.4023571412176e-99	2.22584398128021e-98	Potri.001G045601.v3.1
103.278164639576	5.27043605660616	0.207708697303596	25.3741712553455	4.8633594918975e-142	2.10957444401911e-141	Potri.001G045800.v3.1
605.287036752169	-2.78908345409583	0.0492663812668997	-56.6123060467142	0	0	Potri.001G046500.v3.1
135.729852880312	-2.77835795745735	0.103038796839336	-26.9641925438001	3.88881032877134e-160	1.83583250620456e-159	Potri.001G046800.v3.1
11.0445062508708	-3.92207444754333	0.238940433087064	-16.4144443737332	1.50754547537777e-60	4.13906214707456e-60	Potri.001G048500.v3.1
0.449705697161833	1.86224909690133	0.47288893635441	3.93802636039186	8.21545708714361e-05	0.000120300061153662	Potri.001G048600.v3.1
5.09961995749781	-3.80393016296091	0.264592242180486	-14.376574806627	7.2599664845174e-47	1.80385885436367e-46	Potri.001G049600.v3.1
47.6562907291067	-8.62220489492979	0.194026547994429	-44.4382739581459	0	0	Potri.001G049700.v3.1
1038.7485636366	-2.56770196835182	0.0734368256911569	-34.9647733842751	7.72272496680759e-268	5.71340048056683e-267	Potri.001G050400.v3.1
593.452132814566	-12.1844606603961	0.194201815060869	-62.741229563571	0	0	Potri.001G052300.v3.1
1.47440534504834	-2.84359117793281	0.654490630273156	-4.34473932307635	1.39441148837411e-05	2.08814173181694e-05	Potri.001G052500.v3.1
3.6636726495529	-4.92188047680903	0.370152021484951	-13.2969163779351	2.41212861922937e-40	5.67634315586963e-40	Potri.001G053100.v3.1
1.99027222915763	-4.04107473147186	0.397978216143889	-10.1540098617126	3.18021798185025e-24	6.41971018545365e-24	Potri.001G053200.v3.1
2.07420519885185	-3.69002540635126	0.304098772246582	-12.1342989288992	6.95027026909407e-34	1.55240053834167e-33	Potri.001G053300.v3.1
43.9162448758873	2.13025087185473	0.170636265023577	12.4841625639215	9.10967689446365e-36	2.06953997719445e-35	Potri.001G053700.v3.1
68.3631025031756	-8.87949640868741	0.299235620143047	-29.6739285397997	1.66647865695314e-193	9.13987148261772e-193	Potri.001G054600.v3.1
4007.52933923025	-11.1356959721213	0.178894069978681	-62.2474292940419	0	0	Potri.001G055100.v3.1
5.701544629339	-1.065471465269	0.312203730739924	-3.41274418067916	0.000643122825939503	0.000914594437607678	Potri.001G056200.v3.1
73.8157344979246	3.3003868506283	0.185509279191243	17.7909529109102	8.30553900323414e-71	2.44823637886481e-70	Potri.001G056700.v3.1
3.79658490039444	-4.74830102687555	0.288704291788008	-16.4469360585819	8.82195927480365e-61	2.42665790612097e-60	Potri.001G059200.v3.1
0.831384263327515	-2.863545576622	0.766112598904558	-3.73776071652718	0.000185666520478731	0.000268671682318577	Potri.001G059800.v3.1
993.698597531968	2.31616334432279	0.0900031066200934	25.7342599750407	4.83671840470536e-146	2.14204221095506e-145	Potri.001G060100.v3.1
251.639641648239	-2.82379009851589	0.0732621129657823	-38.5436617127705	0	0	Potri.001G060300.v3.1
44.6109959165747	-7.76761781828011	0.167890300072914	-46.2660309434593	0	0	Potri.001G060500.v3.1
5.81736406696444	-5.58619177643163	0.244724691627222	-22.8264329981905	2.50588842175305e-115	9.51317626470516e-115	Potri.001G060600.v3.1
1.57876523143958	-3.34952023079733	0.543286376748575	-6.16529398517835	7.03523101821101e-10	1.16258569678977e-09	Potri.001G060750.v3.1
97.6825763057142	-9.50281572504936	0.183063081833048	-51.910060892102	0	0	Potri.001G061600.v3.1
1.19057158677764	-3.39546478470141	0.631042655623389	-5.38072150027185	7.41878928954124e-08	1.17465352979787e-07	Potri.001G062900.v3.1
621.295423536916	2.06348398762418	0.0993365036787158	20.7726657493212	7.64930069071054e-96	2.61322004836792e-95	Potri.001G016200.v3.1
342.811121372611	-2.21068772586739	0.084633549190177	-26.1207020976969	2.121758139716e-150	9.59805209915932e-150	Potri.001G016600.v3.1
57.88327722077	-2.36888992298023	0.0984039138997691	-24.0731270647741	4.78058467194391e-128	1.93899421265915e-127	Potri.001G016900.v3.1
1499.19815931867	2.91494426160267	0.102275435270397	28.5009225714476	1.14099162233274e-178	5.85373363359841e-178	Potri.001G017000.v3.1
103.118946613639	2.36204971677095	0.138253100653246	17.0849673939337	1.92050518769777e-65	5.46953923637736e-65	Potri.001G017050.v3.1
404.23366184563	5.21451365642455	0.187460571637632	27.8165889011818	2.7331221628323e-170	1.34938070697608e-169	Potri.001G017500.v3.1
53.4264632596632	-2.13608769520025	0.205256657539683	-10.4069106493526	2.30583299989461e-25	4.71406601478627e-25	Potri.001G017700.v3.1
22173.6523197514	-3.44050688980521	0.0665497842495135	-51.6982425804086	0	0	Potri.001G018200.v3.1
2489.78433867652	-1.22851300611464	0.0434016999957298	-28.305642549382	2.94520827747306e-176	1.49258701967346e-175	Potri.001G019000.v3.1
2629.62683355609	2.54966588235362	0.245975131077389	10.3655433424749	3.55730952179964e-25	7.25925380202231e-25	Potri.001G019700.v3.1
44.0575363527211	5.68382675854093	0.240357641858204	23.6473727841532	1.2561141132766e-123	4.97800986480612e-123	Potri.001G019900.v3.1
162.753896031699	5.55903013575971	0.220322540705949	25.2313272983676	1.81581064396399e-140	7.81546777483602e-140	Potri.001G019960.v3.1
24.7499260073979	3.27668445768707	0.225424668557295	14.5356072991375	7.20715143021784e-48	1.80391366698319e-47	Potri.001G020020.v3.1
54.8190175961085	-1.75936894848284	0.0790563086456107	-22.2546306376338	1.01727985365608e-109	3.7522109389738e-109	Potri.001G020501.v3.1
1134.53838740113	1.63711569561353	0.061117388179689	26.786414543768	4.65232718458694e-158	2.17927586625154e-157	Potri.001G020800.v3.1
94.7647289440508	-3.45123257659183	0.109240285491777	-31.5930387865164	4.60138773167847e-219	2.80888035427112e-218	Potri.001G020900.v3.1
143.007349156928	-1.36959931546968	0.0581512530712479	-23.5523611811361	1.18733420810253e-122	4.68019602228406e-122	Potri.001G021600.v3.1
47.2132211603577	-1.42366923291342	0.0678106971929705	-20.9947588189817	7.32336572268883e-98	2.53022531634471e-97	Potri.001G022400.v3.1
3416.57420921225	-2.89906230548212	0.0458069694503457	-63.2886728868775	0	0	Potri.001G022700.v3.1
37.8878436117575	-1.89695984619196	0.158530556929114	-11.9658940392178	5.36169442486336e-33	1.18784462372652e-32	Potri.001G022900.v3.1
28243.299557547	3.72612571817827	0.0485550146335527	76.7402861743436	0	0	Potri.001G023100.v3.1
7.28148435200692	-3.66394755661345	0.30600243112946	-11.9735896969503	4.88676613844744e-33	1.0833274828653e-32	Potri.001G023900.v3.1
8013.78602789158	-1.9931800352869	0.077943835950613	-25.5720033659856	3.12602556390372e-144	1.37143916541969e-143	Potri.001G024100.v3.1
244.291715411509	-2.62885081295995	0.0650839859576914	-40.3916689225037	0	0	Potri.001G024200.v3.1
745.504916414238	-3.95544546459952	0.0630040461159023	-62.7808166053825	0	0	Potri.001G024300.v3.1
3841.85337930959	-1.53819510208873	0.0490484150717023	-31.3607503899991	6.94265933203352e-216	4.19146380327375e-215	Potri.001G025100.v3.1
239.424156176387	-2.4063951988883	0.100497981568888	-23.944711737706	1.04899878500693e-126	4.22804759531341e-126	Potri.001G025300.v3.1
808.882019366543	-9.09893450260861	0.15761677684492	-57.7282106939739	0	0	Potri.001G026500.v3.1
4064.08404649735	-1.77665810066053	0.0488968353890419	-36.3348279397789	4.56266583940254e-289	3.64835972967653e-288	Potri.001G026600.v3.1
230.738371292282	-1.01001345077504	0.0358541480548127	-28.1700585726082	1.36124396804599e-174	6.85384839110606e-174	Potri.001G026700.v3.1
21071.6724209853	-5.85959315123678	0.120042148572004	-48.812798012542	0	0	Potri.001G027100.v3.1
4179.81624122093	-1.50681678750313	0.062400737108201	-24.1474196833662	7.9475344283539e-129	3.23306046192876e-128	Potri.001G027400.v3.1
2319.31256813087	-6.53375389962156	0.0572468260640286	-114.133033197575	0	0	Potri.001G028000.v3.1
98.6268127864106	-2.42129658976586	0.106570757118007	-22.7200843387528	2.83662745628463e-114	1.07085158311182e-113	Potri.001G028500.v3.1
73.9438206309817	-4.59888529581297	0.178281942462842	-25.7955754367635	9.94093473454058e-147	4.41347475657769e-146	Potri.001G028700.v3.1
34.9152444748318	-3.30338061316703	0.164165829063539	-20.1222180767502	4.71504101130301e-90	1.56003077306204e-89	Potri.001G028800.v3.1
998.987988530558	5.12889246384046	0.222874587430479	23.0124597109588	3.49767435365398e-117	1.34119338208314e-116	Potri.001G029700.v3.1
1315.09490873738	-1.10597197847197	0.0471693184229171	-23.4468509499309	1.4233997116924e-121	5.58184264263099e-121	Potri.001G030750.v3.1
1.2413876284304	-1.01018182083737	0.217922106097794	-4.63551788722178	3.56044932968069e-06	5.42115621947238e-06	Potri.001G031000.v3.1
1610.02775272833	-1.33219732579998	0.0476062268987383	-27.9836780308941	2.56724211065089e-172	1.28007531264779e-171	Potri.001G031400.v3.1
1119.12242560707	-1.49260602754208	0.0493670678446811	-30.234852761321	8.25290553751269e-201	4.66946082350663e-200	Potri.001G032800.v3.1
8463.19311381366	2.74869927192219	0.0467232790058906	58.8293315538846	0	0	Potri.001G032900.v3.1
16.1508112773348	1.58488900934993	0.137380691725533	11.5364756825967	8.63928307318612e-31	1.86998177216813e-30	Potri.001G033300.v3.1
331.313950976145	1.78000892676386	0.087442320648048	20.3563779365867	4.07627155729831e-92	1.36370535044846e-91	Potri.001G033500.v3.1
121.051263539961	4.71993505417745	0.19855123516216	23.7718745507809	6.5278032084456e-125	2.60529740929778e-124	Potri.001G033800.v3.1
95.821459926188	-1.94848041473596	0.0701826779176092	-27.7629818717288	1.2147173451038e-169	5.98359150868847e-169	Potri.001G034500.v3.1
201.985759156734	-1.8918971069313	0.0679536295996582	-27.8410015488094	1.38430061390811e-170	6.84845246616204e-170	Potri.001G034600.v3.1
103.796170391054	1.3008660398284	0.0865274737231109	15.0341386828326	4.38717500246701e-51	1.12539625032119e-50	Potri.001G035200.v3.1
85.6313312931777	-2.41422042480706	0.0681769548554225	-35.4110920607515	1.15255665723472e-274	8.74693376086153e-274	Potri.001G035300.v3.1
32.5961482898522	1.57704718049568	0.14476352192871	10.8939542191597	1.23173446091659e-27	2.58125482323352e-27	Potri.001G035400.v3.1
1678.96235550818	-1.58649701843534	0.0430174786401106	-36.880288398773	9.56699437904191e-298	7.90799800489755e-297	Potri.001G036100.v3.1
928.045257248301	-1.08080863442668	0.039991849786352	-27.0257224959753	7.36999354191343e-161	3.49285414798467e-160	Potri.001G036400.v3.1
26.8357322056825	2.2696977689456	0.210088281604938	10.8035429277949	3.31172952324211e-27	6.90918742122737e-27	Potri.001G036500.v3.1
36335.1936774796	-9.20175146368268	0.100000507704572	-92.0170474620699	0	0	Potri.001G036900.v3.1
689.338434607644	-1.11431131175032	0.0574923860282499	-19.3818936511486	1.09733749912674e-83	3.49740742771317e-83	Potri.001G037300.v3.1
2115.60239799762	-3.44039475325731	0.0677475035724227	-50.7826055845658	0	0	Potri.001G037400.v3.1
12.0399048931752	-2.24310951225888	0.135155314233328	-16.5965321081378	7.38354241690707e-62	2.04906993735824e-61	Potri.001G037600.v3.1
117.001123024641	-5.83605025387302	0.151582264100713	-38.5008779786762	0	0	Potri.001G037700.v3.1
5.09872125547802	5.30332687733099	0.58273810902873	9.10070372121403	8.97484011051531e-20	1.7174339498227e-19	Potri.001G039900.v3.1
418.037907901891	-4.01768505393375	0.348702636448683	-11.5218086529294	1.02437891265284e-30	2.21564738959114e-30	Potri.001G040200.v3.1
