baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
2629.62683355609	2.54966588235362	0.245975131077389	10.3655433424749	3.55730952179964e-25	7.25925380202231e-25	Potri.001G019700.v3.1
44.0575363527211	5.68382675854093	0.240357641858204	23.6473727841532	1.2561141132766e-123	4.97800986480612e-123	Potri.001G019900.v3.1
162.753896031699	5.55903013575971	0.220322540705949	25.2313272983676	1.81581064396399e-140	7.81546777483602e-140	Potri.001G019960.v3.1
24.7499260073979	3.27668445768707	0.225424668557295	14.5356072991375	7.20715143021784e-48	1.80391366698319e-47	Potri.001G020020.v3.1
1134.53838740113	1.63711569561353	0.061117388179689	26.786414543768	4.65232718458694e-158	2.17927586625154e-157	Potri.001G020800.v3.1
333.567383528096	0.37819371810331	0.0351381036791292	10.7630656895108	5.14302122753083e-27	1.07075162707537e-26	Potri.001G022500.v3.1
38.2068668699514	0.744711876192472	0.111794040253395	6.66146312007767	2.711148368975e-11	4.59687810627178e-11	Potri.001G022601.v3.1
28243.299557547	3.72612571817827	0.0485550146335527	76.7402861743436	0	0	Potri.001G023100.v3.1
806.474946487912	0.810115704874488	0.0349605787524994	23.1722624104605	8.67245890148227e-119	3.35360066287141e-118	Potri.001G024000.v3.1
1283.65940828224	0.292321343699658	0.0794335721679529	3.68007299333812	0.000233167200726926	0.000336438288858723	Potri.001G025600.v3.1
1364.56327813458	0.364243374961684	0.0519101902694155	7.01679907299991	2.27008690883665e-12	3.91566206287012e-12	Potri.001G026000.v3.1
992.739042204288	0.207800410024376	0.0324901567418835	6.39579586135077	1.5971326425276e-10	2.67364616782045e-10	Potri.001G027600.v3.1
1278.11388672976	0.590846754386964	0.0365121146689262	16.1822112946476	6.73321258888116e-59	1.82839863623643e-58	Potri.001G028300.v3.1
420.963348180961	0.194218889949609	0.052185807469751	3.72168026837921	0.000197901508057308	0.000286084807362366	Potri.001G029400.v3.1
192.8580302529	0.238334367823082	0.0640528383092589	3.7209025253863	0.000198512055221871	0.000286957330080129	Potri.001G029500.v3.1
998.987988530558	5.12889246384046	0.222874587430479	23.0124597109588	3.49767435365398e-117	1.34119338208314e-116	Potri.001G029700.v3.1
2179.75042399836	0.671695816450365	0.0404951649237577	16.5870621274169	8.64468096173807e-62	2.39679661588044e-61	Potri.001G029800.v3.1
8848.58722732093	0.195576996876003	0.0533929187468875	3.66297631719944	0.00024930159581727	0.000359265257097782	Potri.001G031800.v3.1
8463.19311381366	2.74869927192219	0.0467232790058906	58.8293315538846	0	0	Potri.001G032900.v3.1
1801.21369190254	0.66286353643092	0.0332702407707123	19.9236170546273	2.53965745826573e-88	8.3158677979461e-88	Potri.001G033200.v3.1
16.1508112773348	1.58488900934993	0.137380691725533	11.5364756825967	8.63928307318612e-31	1.86998177216813e-30	Potri.001G033300.v3.1
331.313950976145	1.78000892676386	0.087442320648048	20.3563779365867	4.07627155729831e-92	1.36370535044846e-91	Potri.001G033500.v3.1
1705.90242649872	0.628979375321939	0.0261086437441983	24.090848283213	3.11761204056101e-128	1.26536924202494e-127	Potri.001G033600.v3.1
121.051263539961	4.71993505417745	0.19855123516216	23.7718745507809	6.5278032084456e-125	2.60529740929778e-124	Potri.001G033800.v3.1
1644.10037879671	0.35997082181836	0.0265780900764063	13.5438935146778	8.61015148923426e-42	2.05175956627251e-41	Potri.001G034200.v3.1
6454.91627693126	0.437935253268432	0.0332453358835924	13.172832869003	1.25787732342596e-39	2.94695731331012e-39	Potri.001G034400.v3.1
103.796170391054	1.3008660398284	0.0865274737231109	15.0341386828326	4.38717500246701e-51	1.12539625032119e-50	Potri.001G035200.v3.1
32.5961482898522	1.57704718049568	0.14476352192871	10.8939542191597	1.23173446091659e-27	2.58125482323352e-27	Potri.001G035400.v3.1
696.433714056746	0.505064502209697	0.0405673983987885	12.4500096665006	1.39828228381452e-35	3.17119665358848e-35	Potri.001G035700.v3.1
2358.20436785315	0.82382115077064	0.0318695666767697	25.8497757163149	2.44726757254392e-147	1.09051260519291e-146	Potri.001G035800.v3.1
327.328748820234	0.227905036517875	0.0411598578484353	5.53707054473072	3.07572689153719e-08	4.91113931903413e-08	Potri.001G036000.v3.1
26.8357322056825	2.2696977689456	0.210088281604938	10.8035429277949	3.31172952324211e-27	6.90918742122737e-27	Potri.001G036500.v3.1
50.4269325882962	0.987843473579577	0.205247756017071	4.81293190604927	1.48731977928032e-06	2.28693614421508e-06	Potri.001G036600.v3.1
3555.19474479081	0.715754788481092	0.0302867540232867	23.6326014973664	1.78218221157347e-123	7.0560356998093e-123	Potri.001G036800.v3.1
3741.31073140144	0.197128962742812	0.0383386825291546	5.14177717486525	2.72151776903785e-07	4.25525360164584e-07	Potri.001G038000.v3.1
5.09872125547802	5.30332687733099	0.58273810902873	9.10070372121403	8.97484011051531e-20	1.7174339498227e-19	Potri.001G039900.v3.1
1.49988611591961	2.75451319083912	0.399933850243008	6.88742198032356	5.68125121987293e-12	9.7415871679481e-12	Potri.001G040766.v3.1
1.09219319168597	1.84595290665824	0.243451325463224	7.58243112107063	3.39139142147914e-14	6.01906530434238e-14	Potri.001G040900.v3.1
718.004791458802	2.08181143279487	0.0388289344468349	53.6149513874843	0	0	Potri.001G042000.v3.1
45.7647428336899	1.74555585550965	0.13703885628806	12.7376709262695	3.65133102246035e-37	8.39004966558976e-37	Potri.001G042401.v3.1
6368.26166506688	1.17903849213789	0.0274847849560582	42.8978612720784	0	0	Potri.001G043000.v3.1
3028.91307450985	2.41430449454806	0.0793264010599971	30.435069060073	1.88814709498822e-203	1.08018601391903e-202	Potri.001G043100.v3.1
197.245720568276	0.827296095146772	0.0677962104314227	12.2026893521372	3.00724762963353e-34	6.73778014291456e-34	Potri.001G044000.v3.1
12.6228171021517	6.2047564960018	0.285919688186855	21.7010466657576	2.00545778008243e-104	7.18647108376772e-104	Potri.001G044300.v3.1
12.4054611801694	6.4250353747055	0.20636392060966	31.1344897679984	8.22568629003953e-213	4.89993262343128e-212	Potri.001G044401.v3.1
1170.3440101364	4.28886688259783	0.159702126398235	26.8554150112132	7.29166172296415e-159	3.42457639929605e-158	Potri.001G044500.v3.1
336.394593994172	0.801398953286363	0.0439555962461273	18.2320118876097	2.8754574652767e-74	8.66659300189879e-74	Potri.001G044700.v3.1
